m/z,Formula,ID,IsotopeLabel,Ion form,Compound
693.5346772,C41H72O5,1755,C13-label-10,[M+K]+,DG(38:4)
694.5380272,C41H72O5,1755,C13-label-11,[M+K]+,DG(38:4)
695.5413772,C41H72O5,1755,C13-label-12,[M+K]+,DG(38:4)
696.5447272,C41H72O5,1755,C13-label-13,[M+K]+,DG(38:4)
697.5480772,C41H72O5,1755,C13-label-14,[M+K]+,DG(38:4)
698.5514272,C41H72O5,1755,C13-label-15,[M+K]+,DG(38:4)
699.5547772,C41H72O5,1755,C13-label-16,[M+K]+,DG(38:4)
700.5581272,C41H72O5,1755,C13-label-17,[M+K]+,DG(38:4)
701.5614772,C41H72O5,1755,C13-label-18,[M+K]+,DG(38:4)
702.5648272,C41H72O5,1755,C13-label-19,[M+K]+,DG(38:4)
703.5681772,C41H72O5,1755,C13-label-20,[M+K]+,DG(38:4)
704.5715272,C41H72O5,1755,C13-label-21,[M+K]+,DG(38:4)
705.5748772,C41H72O5,1755,C13-label-22,[M+K]+,DG(38:4)
706.5782272,C41H72O5,1755,C13-label-23,[M+K]+,DG(38:4)
707.5815772,C41H72O5,1755,C13-label-24,[M+K]+,DG(38:4)
708.5849272,C41H72O5,1755,C13-label-25,[M+K]+,DG(38:4)
709.5882772,C41H72O5,1755,C13-label-26,[M+K]+,DG(38:4)
710.5916272,C41H72O5,1755,C13-label-27,[M+K]+,DG(38:4)
711.5949772,C41H72O5,1755,C13-label-28,[M+K]+,DG(38:4)
712.5983272,C41H72O5,1755,C13-label-29,[M+K]+,DG(38:4)
713.6016772,C41H72O5,1755,C13-label-30,[M+K]+,DG(38:4)
714.6050272,C41H72O5,1755,C13-label-31,[M+K]+,DG(38:4)
715.6083772,C41H72O5,1755,C13-label-32,[M+K]+,DG(38:4)
716.6117272,C41H72O5,1755,C13-label-33,[M+K]+,DG(38:4)
717.6150772,C41H72O5,1755,C13-label-34,[M+K]+,DG(38:4)
718.6184272,C41H72O5,1755,C13-label-35,[M+K]+,DG(38:4)
719.6217772,C41H72O5,1755,C13-label-36,[M+K]+,DG(38:4)
720.6251272,C41H72O5,1755,C13-label-37,[M+K]+,DG(38:4)
721.6284772,C41H72O5,1755,C13-label-38,[M+K]+,DG(38:4)
722.6318272,C41H72O5,1755,C13-label-39,[M+K]+,DG(38:4)
723.6351772,C41H72O5,1755,C13-label-40,[M+K]+,DG(38:4)
724.6385272,C41H72O5,1755,C13-label-41,[M+K]+,DG(38:4)
689.5480885,C41H78O5,1756,C13-label-0,[M+K]+,DG(38:1)
690.5514433,C41H78O5,1756,C13-label-1,[M+K]+,DG(38:1)
691.5547982,C41H78O5,1756,C13-label-2,[M+K]+,DG(38:1)
692.558153,C41H78O5,1756,C13-label-3,[M+K]+,DG(38:1)
693.5615078,C41H78O5,1756,C13-label-4,[M+K]+,DG(38:1)
694.5648627,C41H78O5,1756,C13-label-5,[M+K]+,DG(38:1)
695.5682175,C41H78O5,1756,C13-label-6,[M+K]+,DG(38:1)
696.5715723,C41H78O5,1756,C13-label-7,[M+K]+,DG(38:1)
697.5749272,C41H78O5,1756,C13-label-8,[M+K]+,DG(38:1)
698.5782772,C41H78O5,1756,C13-label-9,[M+K]+,DG(38:1)
699.5816272,C41H78O5,1756,C13-label-10,[M+K]+,DG(38:1)
700.5849772,C41H78O5,1756,C13-label-11,[M+K]+,DG(38:1)
701.5883272,C41H78O5,1756,C13-label-12,[M+K]+,DG(38:1)
702.5916772,C41H78O5,1756,C13-label-13,[M+K]+,DG(38:1)
703.5950272,C41H78O5,1756,C13-label-14,[M+K]+,DG(38:1)
704.5983772,C41H78O5,1756,C13-label-15,[M+K]+,DG(38:1)
705.6017272,C41H78O5,1756,C13-label-16,[M+K]+,DG(38:1)
706.6050772,C41H78O5,1756,C13-label-17,[M+K]+,DG(38:1)
707.6084272,C41H78O5,1756,C13-label-18,[M+K]+,DG(38:1)
708.6117772,C41H78O5,1756,C13-label-19,[M+K]+,DG(38:1)
709.6151272,C41H78O5,1756,C13-label-20,[M+K]+,DG(38:1)
710.6184772,C41H78O5,1756,C13-label-21,[M+K]+,DG(38:1)
711.6218272,C41H78O5,1756,C13-label-22,[M+K]+,DG(38:1)
712.6251772,C41H78O5,1756,C13-label-23,[M+K]+,DG(38:1)
713.6285272,C41H78O5,1756,C13-label-24,[M+K]+,DG(38:1)
714.6318772,C41H78O5,1756,C13-label-25,[M+K]+,DG(38:1)
715.6352272,C41H78O5,1756,C13-label-26,[M+K]+,DG(38:1)
716.6385772,C41H78O5,1756,C13-label-27,[M+K]+,DG(38:1)
717.6419272,C41H78O5,1756,C13-label-28,[M+K]+,DG(38:1)
718.6452772,C41H78O5,1756,C13-label-29,[M+K]+,DG(38:1)
719.6486272,C41H78O5,1756,C13-label-30,[M+K]+,DG(38:1)
720.6519772,C41H78O5,1756,C13-label-31,[M+K]+,DG(38:1)
721.6553272,C41H78O5,1756,C13-label-32,[M+K]+,DG(38:1)
722.6586772,C41H78O5,1756,C13-label-33,[M+K]+,DG(38:1)
723.6620272,C41H78O5,1756,C13-label-34,[M+K]+,DG(38:1)
724.6653772,C41H78O5,1756,C13-label-35,[M+K]+,DG(38:1)
725.6687272,C41H78O5,1756,C13-label-36,[M+K]+,DG(38:1)
726.6720772,C41H78O5,1756,C13-label-37,[M+K]+,DG(38:1)
727.6754272,C41H78O5,1756,C13-label-38,[M+K]+,DG(38:1)
728.6787772,C41H78O5,1756,C13-label-39,[M+K]+,DG(38:1)
729.6821272,C41H78O5,1756,C13-label-40,[M+K]+,DG(38:1)
730.6854772,C41H78O5,1756,C13-label-41,[M+K]+,DG(38:1)
685.5167885,C41H74O5,1757,C13-label-0,[M+K]+,DG(38:3)
686.5201433,C41H74O5,1757,C13-label-1,[M+K]+,DG(38:3)
687.5234982,C41H74O5,1757,C13-label-2,[M+K]+,DG(38:3)
688.526853,C41H74O5,1757,C13-label-3,[M+K]+,DG(38:3)
689.5302078,C41H74O5,1757,C13-label-4,[M+K]+,DG(38:3)
690.5335627,C41H74O5,1757,C13-label-5,[M+K]+,DG(38:3)
691.5369175,C41H74O5,1757,C13-label-6,[M+K]+,DG(38:3)
692.5402723,C41H74O5,1757,C13-label-7,[M+K]+,DG(38:3)
693.5436272,C41H74O5,1757,C13-label-8,[M+K]+,DG(38:3)
694.5469772,C41H74O5,1757,C13-label-9,[M+K]+,DG(38:3)
695.5503272,C41H74O5,1757,C13-label-10,[M+K]+,DG(38:3)
696.5536772,C41H74O5,1757,C13-label-11,[M+K]+,DG(38:3)
697.5570272,C41H74O5,1757,C13-label-12,[M+K]+,DG(38:3)
698.5603772,C41H74O5,1757,C13-label-13,[M+K]+,DG(38:3)
699.5637272,C41H74O5,1757,C13-label-14,[M+K]+,DG(38:3)
700.5670772,C41H74O5,1757,C13-label-15,[M+K]+,DG(38:3)
701.5704272,C41H74O5,1757,C13-label-16,[M+K]+,DG(38:3)
702.5737772,C41H74O5,1757,C13-label-17,[M+K]+,DG(38:3)
703.5771272,C41H74O5,1757,C13-label-18,[M+K]+,DG(38:3)
704.5804772,C41H74O5,1757,C13-label-19,[M+K]+,DG(38:3)
705.5838272,C41H74O5,1757,C13-label-20,[M+K]+,DG(38:3)
706.5871772,C41H74O5,1757,C13-label-21,[M+K]+,DG(38:3)
707.5905272,C41H74O5,1757,C13-label-22,[M+K]+,DG(38:3)
708.5938772,C41H74O5,1757,C13-label-23,[M+K]+,DG(38:3)
709.5972272,C41H74O5,1757,C13-label-24,[M+K]+,DG(38:3)
710.6005772,C41H74O5,1757,C13-label-25,[M+K]+,DG(38:3)
711.6039272,C41H74O5,1757,C13-label-26,[M+K]+,DG(38:3)
712.6072772,C41H74O5,1757,C13-label-27,[M+K]+,DG(38:3)
713.6106272,C41H74O5,1757,C13-label-28,[M+K]+,DG(38:3)
714.6139772,C41H74O5,1757,C13-label-29,[M+K]+,DG(38:3)
715.6173272,C41H74O5,1757,C13-label-30,[M+K]+,DG(38:3)
716.6206772,C41H74O5,1757,C13-label-31,[M+K]+,DG(38:3)
717.6240272,C41H74O5,1757,C13-label-32,[M+K]+,DG(38:3)
718.6273772,C41H74O5,1757,C13-label-33,[M+K]+,DG(38:3)
719.6307272,C41H74O5,1757,C13-label-34,[M+K]+,DG(38:3)
720.6340772,C41H74O5,1757,C13-label-35,[M+K]+,DG(38:3)
721.6374272,C41H74O5,1757,C13-label-36,[M+K]+,DG(38:3)
722.6407772,C41H74O5,1757,C13-label-37,[M+K]+,DG(38:3)
723.6441272,C41H74O5,1757,C13-label-38,[M+K]+,DG(38:3)
724.6474772,C41H74O5,1757,C13-label-39,[M+K]+,DG(38:3)
725.6508272,C41H74O5,1757,C13-label-40,[M+K]+,DG(38:3)
726.6541772,C41H74O5,1757,C13-label-41,[M+K]+,DG(38:3)
686.5848055,C42H81NO3,1758,C13-label-0,[M+K]+,N-Acylsphingosine
687.5881603,C42H81NO3,1758,C13-label-1,[M+K]+,N-Acylsphingosine
688.5915152,C42H81NO3,1758,C13-label-2,[M+K]+,N-Acylsphingosine
689.59487,C42H81NO3,1758,C13-label-3,[M+K]+,N-Acylsphingosine
690.5982248,C42H81NO3,1758,C13-label-4,[M+K]+,N-Acylsphingosine
691.6015797,C42H81NO3,1758,C13-label-5,[M+K]+,N-Acylsphingosine
692.6049345,C42H81NO3,1758,C13-label-6,[M+K]+,N-Acylsphingosine
693.6082893,C42H81NO3,1758,C13-label-7,[M+K]+,N-Acylsphingosine
694.6116442,C42H81NO3,1758,C13-label-8,[M+K]+,N-Acylsphingosine
695.6149942,C42H81NO3,1758,C13-label-9,[M+K]+,N-Acylsphingosine
696.6183442,C42H81NO3,1758,C13-label-10,[M+K]+,N-Acylsphingosine
697.6216942,C42H81NO3,1758,C13-label-11,[M+K]+,N-Acylsphingosine
698.6250442,C42H81NO3,1758,C13-label-12,[M+K]+,N-Acylsphingosine
699.6283942,C42H81NO3,1758,C13-label-13,[M+K]+,N-Acylsphingosine
700.6317442,C42H81NO3,1758,C13-label-14,[M+K]+,N-Acylsphingosine
701.6350942,C42H81NO3,1758,C13-label-15,[M+K]+,N-Acylsphingosine
702.6384442,C42H81NO3,1758,C13-label-16,[M+K]+,N-Acylsphingosine
703.6417942,C42H81NO3,1758,C13-label-17,[M+K]+,N-Acylsphingosine
704.6451442,C42H81NO3,1758,C13-label-18,[M+K]+,N-Acylsphingosine
705.6484942,C42H81NO3,1758,C13-label-19,[M+K]+,N-Acylsphingosine
706.6518442,C42H81NO3,1758,C13-label-20,[M+K]+,N-Acylsphingosine
707.6551942,C42H81NO3,1758,C13-label-21,[M+K]+,N-Acylsphingosine
708.6585442,C42H81NO3,1758,C13-label-22,[M+K]+,N-Acylsphingosine
709.6618942,C42H81NO3,1758,C13-label-23,[M+K]+,N-Acylsphingosine
710.6652442,C42H81NO3,1758,C13-label-24,[M+K]+,N-Acylsphingosine
711.6685942,C42H81NO3,1758,C13-label-25,[M+K]+,N-Acylsphingosine
712.6719442,C42H81NO3,1758,C13-label-26,[M+K]+,N-Acylsphingosine
713.6752942,C42H81NO3,1758,C13-label-27,[M+K]+,N-Acylsphingosine
714.6786442,C42H81NO3,1758,C13-label-28,[M+K]+,N-Acylsphingosine
715.6819942,C42H81NO3,1758,C13-label-29,[M+K]+,N-Acylsphingosine
716.6853442,C42H81NO3,1758,C13-label-30,[M+K]+,N-Acylsphingosine
717.6886942,C42H81NO3,1758,C13-label-31,[M+K]+,N-Acylsphingosine
718.6920442,C42H81NO3,1758,C13-label-32,[M+K]+,N-Acylsphingosine
719.6953942,C42H81NO3,1758,C13-label-33,[M+K]+,N-Acylsphingosine
720.6987442,C42H81NO3,1758,C13-label-34,[M+K]+,N-Acylsphingosine
721.7020942,C42H81NO3,1758,C13-label-35,[M+K]+,N-Acylsphingosine
722.7054442,C42H81NO3,1758,C13-label-36,[M+K]+,N-Acylsphingosine
723.7087942,C42H81NO3,1758,C13-label-37,[M+K]+,N-Acylsphingosine
724.7121442,C42H81NO3,1758,C13-label-38,[M+K]+,N-Acylsphingosine
725.7154942,C42H81NO3,1758,C13-label-39,[M+K]+,N-Acylsphingosine
726.7188442,C42H81NO3,1758,C13-label-40,[M+K]+,N-Acylsphingosine
727.7221942,C42H81NO3,1758,C13-label-41,[M+K]+,N-Acylsphingosine
728.7255442,C42H81NO3,1758,C13-label-42,[M+K]+,N-Acylsphingosine
794.509672,C42H78NO8P,1759,C13-label-0,[M+K]+,PC(34:3)
795.5130268,C42H78NO8P,1759,C13-label-1,[M+K]+,PC(34:3)
796.5163817,C42H78NO8P,1759,C13-label-2,[M+K]+,PC(34:3)
797.5197365,C42H78NO8P,1759,C13-label-3,[M+K]+,PC(34:3)
798.5230913,C42H78NO8P,1759,C13-label-4,[M+K]+,PC(34:3)
799.5264462,C42H78NO8P,1759,C13-label-5,[M+K]+,PC(34:3)
800.529801,C42H78NO8P,1759,C13-label-6,[M+K]+,PC(34:3)
801.5331558,C42H78NO8P,1759,C13-label-7,[M+K]+,PC(34:3)
802.5365107,C42H78NO8P,1759,C13-label-8,[M+K]+,PC(34:3)
803.5398607,C42H78NO8P,1759,C13-label-9,[M+K]+,PC(34:3)
804.5432107,C42H78NO8P,1759,C13-label-10,[M+K]+,PC(34:3)
805.5465607,C42H78NO8P,1759,C13-label-11,[M+K]+,PC(34:3)
806.5499107,C42H78NO8P,1759,C13-label-12,[M+K]+,PC(34:3)
807.5532607,C42H78NO8P,1759,C13-label-13,[M+K]+,PC(34:3)
808.5566107,C42H78NO8P,1759,C13-label-14,[M+K]+,PC(34:3)
809.5599607,C42H78NO8P,1759,C13-label-15,[M+K]+,PC(34:3)
810.5633107,C42H78NO8P,1759,C13-label-16,[M+K]+,PC(34:3)
811.5666607,C42H78NO8P,1759,C13-label-17,[M+K]+,PC(34:3)
812.5700107,C42H78NO8P,1759,C13-label-18,[M+K]+,PC(34:3)
813.5733607,C42H78NO8P,1759,C13-label-19,[M+K]+,PC(34:3)
814.5767107,C42H78NO8P,1759,C13-label-20,[M+K]+,PC(34:3)
815.5800607,C42H78NO8P,1759,C13-label-21,[M+K]+,PC(34:3)
816.5834107,C42H78NO8P,1759,C13-label-22,[M+K]+,PC(34:3)
817.5867607,C42H78NO8P,1759,C13-label-23,[M+K]+,PC(34:3)
818.5901107,C42H78NO8P,1759,C13-label-24,[M+K]+,PC(34:3)
819.5934607,C42H78NO8P,1759,C13-label-25,[M+K]+,PC(34:3)
820.5968107,C42H78NO8P,1759,C13-label-26,[M+K]+,PC(34:3)
821.6001607,C42H78NO8P,1759,C13-label-27,[M+K]+,PC(34:3)
822.6035107,C42H78NO8P,1759,C13-label-28,[M+K]+,PC(34:3)
823.6068607,C42H78NO8P,1759,C13-label-29,[M+K]+,PC(34:3)
824.6102107,C42H78NO8P,1759,C13-label-30,[M+K]+,PC(34:3)
825.6135607,C42H78NO8P,1759,C13-label-31,[M+K]+,PC(34:3)
826.6169107,C42H78NO8P,1759,C13-label-32,[M+K]+,PC(34:3)
827.6202607,C42H78NO8P,1759,C13-label-33,[M+K]+,PC(34:3)
828.6236107,C42H78NO8P,1759,C13-label-34,[M+K]+,PC(34:3)
829.6269607,C42H78NO8P,1759,C13-label-35,[M+K]+,PC(34:3)
830.6303107,C42H78NO8P,1759,C13-label-36,[M+K]+,PC(34:3)
831.6336607,C42H78NO8P,1759,C13-label-37,[M+K]+,PC(34:3)
832.6370107,C42H78NO8P,1759,C13-label-38,[M+K]+,PC(34:3)
833.6403607,C42H78NO8P,1759,C13-label-39,[M+K]+,PC(34:3)
834.6437107,C42H78NO8P,1759,C13-label-40,[M+K]+,PC(34:3)
835.6470607,C42H78NO8P,1759,C13-label-41,[M+K]+,PC(34:3)
836.6504107,C42H78NO8P,1759,C13-label-42,[M+K]+,PC(34:3)
796.525322,C42H80NO8P,1760,C13-label-0,[M+K]+,PC(34:2)_isomer
797.5286768,C42H80NO8P,1760,C13-label-1,[M+K]+,PC(34:2)_isomer
798.5320317,C42H80NO8P,1760,C13-label-2,[M+K]+,PC(34:2)_isomer
799.5353865,C42H80NO8P,1760,C13-label-3,[M+K]+,PC(34:2)_isomer
800.5387413,C42H80NO8P,1760,C13-label-4,[M+K]+,PC(34:2)_isomer
801.5420962,C42H80NO8P,1760,C13-label-5,[M+K]+,PC(34:2)_isomer
802.545451,C42H80NO8P,1760,C13-label-6,[M+K]+,PC(34:2)_isomer
803.5488058,C42H80NO8P,1760,C13-label-7,[M+K]+,PC(34:2)_isomer
804.5521607,C42H80NO8P,1760,C13-label-8,[M+K]+,PC(34:2)_isomer
805.5555107,C42H80NO8P,1760,C13-label-9,[M+K]+,PC(34:2)_isomer
806.5588607,C42H80NO8P,1760,C13-label-10,[M+K]+,PC(34:2)_isomer
807.5622107,C42H80NO8P,1760,C13-label-11,[M+K]+,PC(34:2)_isomer
808.5655607,C42H80NO8P,1760,C13-label-12,[M+K]+,PC(34:2)_isomer
809.5689107,C42H80NO8P,1760,C13-label-13,[M+K]+,PC(34:2)_isomer
810.5722607,C42H80NO8P,1760,C13-label-14,[M+K]+,PC(34:2)_isomer
811.5756107,C42H80NO8P,1760,C13-label-15,[M+K]+,PC(34:2)_isomer
812.5789607,C42H80NO8P,1760,C13-label-16,[M+K]+,PC(34:2)_isomer
813.5823107,C42H80NO8P,1760,C13-label-17,[M+K]+,PC(34:2)_isomer
814.5856607,C42H80NO8P,1760,C13-label-18,[M+K]+,PC(34:2)_isomer
815.5890107,C42H80NO8P,1760,C13-label-19,[M+K]+,PC(34:2)_isomer
816.5923607,C42H80NO8P,1760,C13-label-20,[M+K]+,PC(34:2)_isomer
817.5957107,C42H80NO8P,1760,C13-label-21,[M+K]+,PC(34:2)_isomer
818.5990607,C42H80NO8P,1760,C13-label-22,[M+K]+,PC(34:2)_isomer
819.6024107,C42H80NO8P,1760,C13-label-23,[M+K]+,PC(34:2)_isomer
820.6057607,C42H80NO8P,1760,C13-label-24,[M+K]+,PC(34:2)_isomer
821.6091107,C42H80NO8P,1760,C13-label-25,[M+K]+,PC(34:2)_isomer
822.6124607,C42H80NO8P,1760,C13-label-26,[M+K]+,PC(34:2)_isomer
823.6158107,C42H80NO8P,1760,C13-label-27,[M+K]+,PC(34:2)_isomer
824.6191607,C42H80NO8P,1760,C13-label-28,[M+K]+,PC(34:2)_isomer
825.6225107,C42H80NO8P,1760,C13-label-29,[M+K]+,PC(34:2)_isomer
826.6258607,C42H80NO8P,1760,C13-label-30,[M+K]+,PC(34:2)_isomer
827.6292107,C42H80NO8P,1760,C13-label-31,[M+K]+,PC(34:2)_isomer
828.6325607,C42H80NO8P,1760,C13-label-32,[M+K]+,PC(34:2)_isomer
829.6359107,C42H80NO8P,1760,C13-label-33,[M+K]+,PC(34:2)_isomer
830.6392607,C42H80NO8P,1760,C13-label-34,[M+K]+,PC(34:2)_isomer
831.6426107,C42H80NO8P,1760,C13-label-35,[M+K]+,PC(34:2)_isomer
832.6459607,C42H80NO8P,1760,C13-label-36,[M+K]+,PC(34:2)_isomer
833.6493107,C42H80NO8P,1760,C13-label-37,[M+K]+,PC(34:2)_isomer
834.6526607,C42H80NO8P,1760,C13-label-38,[M+K]+,PC(34:2)_isomer
835.6560107,C42H80NO8P,1760,C13-label-39,[M+K]+,PC(34:2)_isomer
836.6593607,C42H80NO8P,1760,C13-label-40,[M+K]+,PC(34:2)_isomer
837.6627107,C42H80NO8P,1760,C13-label-41,[M+K]+,PC(34:2)_isomer
838.6660607,C42H80NO8P,1760,C13-label-42,[M+K]+,PC(34:2)_isomer
815.519905,C42H81O10P,1761,C13-label-0,[M+K]+,PG(36:1)
816.5232598,C42H81O10P,1761,C13-label-1,[M+K]+,PG(36:1)
817.5266147,C42H81O10P,1761,C13-label-2,[M+K]+,PG(36:1)
818.5299695,C42H81O10P,1761,C13-label-3,[M+K]+,PG(36:1)
819.5333243,C42H81O10P,1761,C13-label-4,[M+K]+,PG(36:1)
820.5366792,C42H81O10P,1761,C13-label-5,[M+K]+,PG(36:1)
821.540034,C42H81O10P,1761,C13-label-6,[M+K]+,PG(36:1)
822.5433888,C42H81O10P,1761,C13-label-7,[M+K]+,PG(36:1)
823.5467437,C42H81O10P,1761,C13-label-8,[M+K]+,PG(36:1)
824.5500937,C42H81O10P,1761,C13-label-9,[M+K]+,PG(36:1)
825.5534437,C42H81O10P,1761,C13-label-10,[M+K]+,PG(36:1)
826.5567937,C42H81O10P,1761,C13-label-11,[M+K]+,PG(36:1)
827.5601437,C42H81O10P,1761,C13-label-12,[M+K]+,PG(36:1)
828.5634937,C42H81O10P,1761,C13-label-13,[M+K]+,PG(36:1)
829.5668437,C42H81O10P,1761,C13-label-14,[M+K]+,PG(36:1)
830.5701937,C42H81O10P,1761,C13-label-15,[M+K]+,PG(36:1)
831.5735437,C42H81O10P,1761,C13-label-16,[M+K]+,PG(36:1)
832.5768937,C42H81O10P,1761,C13-label-17,[M+K]+,PG(36:1)
833.5802437,C42H81O10P,1761,C13-label-18,[M+K]+,PG(36:1)
834.5835937,C42H81O10P,1761,C13-label-19,[M+K]+,PG(36:1)
835.5869437,C42H81O10P,1761,C13-label-20,[M+K]+,PG(36:1)
836.5902937,C42H81O10P,1761,C13-label-21,[M+K]+,PG(36:1)
837.5936437,C42H81O10P,1761,C13-label-22,[M+K]+,PG(36:1)
838.5969937,C42H81O10P,1761,C13-label-23,[M+K]+,PG(36:1)
839.6003437,C42H81O10P,1761,C13-label-24,[M+K]+,PG(36:1)
840.6036937,C42H81O10P,1761,C13-label-25,[M+K]+,PG(36:1)
841.6070437,C42H81O10P,1761,C13-label-26,[M+K]+,PG(36:1)
842.6103937,C42H81O10P,1761,C13-label-27,[M+K]+,PG(36:1)
843.6137437,C42H81O10P,1761,C13-label-28,[M+K]+,PG(36:1)
844.6170937,C42H81O10P,1761,C13-label-29,[M+K]+,PG(36:1)
845.6204437,C42H81O10P,1761,C13-label-30,[M+K]+,PG(36:1)
846.6237937,C42H81O10P,1761,C13-label-31,[M+K]+,PG(36:1)
847.6271437,C42H81O10P,1761,C13-label-32,[M+K]+,PG(36:1)
848.6304937,C42H81O10P,1761,C13-label-33,[M+K]+,PG(36:1)
849.6338437,C42H81O10P,1761,C13-label-34,[M+K]+,PG(36:1)
850.6371937,C42H81O10P,1761,C13-label-35,[M+K]+,PG(36:1)
851.6405437,C42H81O10P,1761,C13-label-36,[M+K]+,PG(36:1)
852.6438937,C42H81O10P,1761,C13-label-37,[M+K]+,PG(36:1)
853.6472437,C42H81O10P,1761,C13-label-38,[M+K]+,PG(36:1)
854.6505937,C42H81O10P,1761,C13-label-39,[M+K]+,PG(36:1)
855.6539437,C42H81O10P,1761,C13-label-40,[M+K]+,PG(36:1)
856.6572937,C42H81O10P,1761,C13-label-41,[M+K]+,PG(36:1)
857.6606437,C42H81O10P,1761,C13-label-42,[M+K]+,PG(36:1)
798.540972,C42H82NO8P,1762,C13-label-0,[M+K]+,PE-NMe2(35:1)_isomer
799.5443268,C42H82NO8P,1762,C13-label-1,[M+K]+,PE-NMe2(35:1)_isomer
800.5476817,C42H82NO8P,1762,C13-label-2,[M+K]+,PE-NMe2(35:1)_isomer
801.5510365,C42H82NO8P,1762,C13-label-3,[M+K]+,PE-NMe2(35:1)_isomer
802.5543913,C42H82NO8P,1762,C13-label-4,[M+K]+,PE-NMe2(35:1)_isomer
803.5577462,C42H82NO8P,1762,C13-label-5,[M+K]+,PE-NMe2(35:1)_isomer
804.561101,C42H82NO8P,1762,C13-label-6,[M+K]+,PE-NMe2(35:1)_isomer
805.5644558,C42H82NO8P,1762,C13-label-7,[M+K]+,PE-NMe2(35:1)_isomer
806.5678107,C42H82NO8P,1762,C13-label-8,[M+K]+,PE-NMe2(35:1)_isomer
807.5711607,C42H82NO8P,1762,C13-label-9,[M+K]+,PE-NMe2(35:1)_isomer
808.5745107,C42H82NO8P,1762,C13-label-10,[M+K]+,PE-NMe2(35:1)_isomer
809.5778607,C42H82NO8P,1762,C13-label-11,[M+K]+,PE-NMe2(35:1)_isomer
810.5812107,C42H82NO8P,1762,C13-label-12,[M+K]+,PE-NMe2(35:1)_isomer
811.5845607,C42H82NO8P,1762,C13-label-13,[M+K]+,PE-NMe2(35:1)_isomer
812.5879107,C42H82NO8P,1762,C13-label-14,[M+K]+,PE-NMe2(35:1)_isomer
813.5912607,C42H82NO8P,1762,C13-label-15,[M+K]+,PE-NMe2(35:1)_isomer
814.5946107,C42H82NO8P,1762,C13-label-16,[M+K]+,PE-NMe2(35:1)_isomer
815.5979607,C42H82NO8P,1762,C13-label-17,[M+K]+,PE-NMe2(35:1)_isomer
816.6013107,C42H82NO8P,1762,C13-label-18,[M+K]+,PE-NMe2(35:1)_isomer
817.6046607,C42H82NO8P,1762,C13-label-19,[M+K]+,PE-NMe2(35:1)_isomer
818.6080107,C42H82NO8P,1762,C13-label-20,[M+K]+,PE-NMe2(35:1)_isomer
819.6113607,C42H82NO8P,1762,C13-label-21,[M+K]+,PE-NMe2(35:1)_isomer
820.6147107,C42H82NO8P,1762,C13-label-22,[M+K]+,PE-NMe2(35:1)_isomer
821.6180607,C42H82NO8P,1762,C13-label-23,[M+K]+,PE-NMe2(35:1)_isomer
822.6214107,C42H82NO8P,1762,C13-label-24,[M+K]+,PE-NMe2(35:1)_isomer
823.6247607,C42H82NO8P,1762,C13-label-25,[M+K]+,PE-NMe2(35:1)_isomer
824.6281107,C42H82NO8P,1762,C13-label-26,[M+K]+,PE-NMe2(35:1)_isomer
825.6314607,C42H82NO8P,1762,C13-label-27,[M+K]+,PE-NMe2(35:1)_isomer
826.6348107,C42H82NO8P,1762,C13-label-28,[M+K]+,PE-NMe2(35:1)_isomer
827.6381607,C42H82NO8P,1762,C13-label-29,[M+K]+,PE-NMe2(35:1)_isomer
828.6415107,C42H82NO8P,1762,C13-label-30,[M+K]+,PE-NMe2(35:1)_isomer
829.6448607,C42H82NO8P,1762,C13-label-31,[M+K]+,PE-NMe2(35:1)_isomer
830.6482107,C42H82NO8P,1762,C13-label-32,[M+K]+,PE-NMe2(35:1)_isomer
831.6515607,C42H82NO8P,1762,C13-label-33,[M+K]+,PE-NMe2(35:1)_isomer
832.6549107,C42H82NO8P,1762,C13-label-34,[M+K]+,PE-NMe2(35:1)_isomer
833.6582607,C42H82NO8P,1762,C13-label-35,[M+K]+,PE-NMe2(35:1)_isomer
834.6616107,C42H82NO8P,1762,C13-label-36,[M+K]+,PE-NMe2(35:1)_isomer
835.6649607,C42H82NO8P,1762,C13-label-37,[M+K]+,PE-NMe2(35:1)_isomer
836.6683107,C42H82NO8P,1762,C13-label-38,[M+K]+,PE-NMe2(35:1)_isomer
837.6716607,C42H82NO8P,1762,C13-label-39,[M+K]+,PE-NMe2(35:1)_isomer
838.6750107,C42H82NO8P,1762,C13-label-40,[M+K]+,PE-NMe2(35:1)_isomer
839.6783607,C42H82NO8P,1762,C13-label-41,[M+K]+,PE-NMe2(35:1)_isomer
840.6817107,C42H82NO8P,1762,C13-label-42,[M+K]+,PE-NMe2(35:1)_isomer
783.530073,C42H81O8P,1763,C13-label-0,[M+K]+,PA(39:1)
784.5334278,C42H81O8P,1763,C13-label-1,[M+K]+,PA(39:1)
785.5367827,C42H81O8P,1763,C13-label-2,[M+K]+,PA(39:1)
786.5401375,C42H81O8P,1763,C13-label-3,[M+K]+,PA(39:1)
787.5434923,C42H81O8P,1763,C13-label-4,[M+K]+,PA(39:1)
788.5468472,C42H81O8P,1763,C13-label-5,[M+K]+,PA(39:1)
789.550202,C42H81O8P,1763,C13-label-6,[M+K]+,PA(39:1)
790.5535568,C42H81O8P,1763,C13-label-7,[M+K]+,PA(39:1)
791.5569117,C42H81O8P,1763,C13-label-8,[M+K]+,PA(39:1)
